1232810424	ACC	-0.37829542	2.3870919	9.555551
1232810425	GYR	-0.0036737435	0.030698422	0.017010765
1232810434	ACC	-0.37829542	2.4637089	9.450203
1232810435	GYR	-0.0018411479	0.011761599	0.018232495
1232810444	ACC	-0.35435268	2.4948344	9.431048
1232810445	GYR	-0.0036737435	-0.015116471	0.016399898
1232810454	ACC	-0.25139886	2.4780743	9.471751
1232810455	GYR	-0.0055063395	-0.018781662	0.0145673035
1232810464	ACC	-0.18675344	2.4804688	9.500483
1232810465	GYR	-0.0055063395	-0.006564358	0.012734707
1232810474	ACC	-0.17478207	2.4876516	9.531608
1232810475	GYR	-0.00672807	0.01420506	0.009069516
1232810484	ACC	-0.20111908	2.4900458	9.505271
1232810485	GYR	-0.009171531	0.031309288	0.005404325
1232810494	ACC	-0.26337022	2.466103	9.498088
1232810495	GYR	-0.014058453	0.036807075	0.0029608638
1232810504	ACC	-0.2849187	2.432583	9.507666
1232810505	GYR	-0.018945375	0.03497448	-0.0013151928
1232810514	ACC	-0.31604427	2.403852	9.543579
1232810515	GYR	-0.01833451	0.023978904	-0.004369519
1232810524	ACC	-0.32083282	2.4277947	9.534002
1232810525	GYR	-0.014058453	0.008707274	-0.0031477886
1232810534	ACC	-0.34956414	2.4349775	9.512454
1232810535	GYR	-0.011004127	-0.0022883012	-0.0031477886
1232810544	ACC	-0.3304099	2.4517374	9.4932995
1232810545	GYR	-0.011614992	-0.018781662	-0.004369519
1232810554	ACC	-0.30886146	2.4469488	9.469357
1232810555	GYR	-0.009171531	-0.039551083	-0.0049803844
1232810564	ACC	-0.2944958	2.47568	9.490906
1232810565	GYR	-0.007338935	-0.048103195	-0.009256441
1232810574	ACC	-0.23224466	2.439766	9.457385
1232810575	GYR	-0.00672807	-0.038940217	-0.011089037
1232810584	ACC	-0.20590763	2.4349775	9.39274
1232810585	GYR	-0.00672807	-0.030388102	-0.009867307
1232810594	ACC	-0.18914771	2.4182177	9.347249
1232810595	GYR	-0.012225857	-0.021225125	-0.0086455755
1232810604	ACC	-0.21548474	2.3990633	9.3831625
1232810605	GYR	-0.0219997	-0.016338201	-0.0104781715
1232810614	ACC	-0.32562137	2.3679378	9.483723
1232810615	GYR	-0.031773545	-0.021225125	-0.0104781715
1232810624	ACC	-0.38547826	2.3727264	9.534002
1232810625	GYR	-0.040325657	-0.030998968	-0.008034711
1232810625	RAWGYR	-0.030543262	-0.029932398	6.1086525E-4	0.009782396	0.0010665708	0.0086455755
1232810634	ACC	-0.37590113	2.4014575	9.517242
1232810635	GYR	-0.045823444	-0.026112046	-0.0025369234
1232810635	RAWGYR	-0.03604105	-0.025045475	0.006108653	0.009782396	0.0010665708	0.0086455755
1232810644	ACC	-0.34716985	2.4469488	9.495694
1232810645	GYR	-0.048877772	-0.010229549	5.174029E-4
1232810645	RAWGYR	-0.039095376	-0.009162979	0.009162979	0.009782396	0.0010665708	0.0086455755
1232810654	ACC	-0.32562137	2.430189	9.581888
1232810655	GYR	-0.05132123	0.003209486	0.0011282681
1232810655	RAWGYR	-0.04153884	0.004276057	0.009773844	0.009782396	0.0010665708	0.0086455755
1232810664	ACC	-0.30646718	2.4110348	9.634562
1232810665	GYR	-0.04704518	0.008096408	0.0029608638
1232810665	RAWGYR	-0.03726278	0.009162979	0.01160644	0.009782396	0.0010665708	0.0086455755
1232810674	ACC	-0.31843856	2.3799093	9.629773
1232810675	GYR	-0.03482787	-0.010229549	5.174029E-4
1232810675	RAWGYR	-0.025045475	-0.009162979	0.009162979	0.009782396	0.0010665708	0.0086455755
1232810684	ACC	-0.34716985	2.3751206	9.703996
1232810685	GYR	-0.022610568	-0.04138368	-0.0049803844
1232810685	RAWGYR	-0.012828169	-0.040317103	0.0036651914	0.009782396	0.0010665708	0.0086455755
1232810694	ACC	-0.27055305	2.4062462	9.641745
1232810695	GYR	-0.004895474	-0.054822713	-0.0019260582
1232810695	RAWGYR	0.004886922	-0.05375614	0.0067195175	0.009782396	0.0010665708	0.0086455755
1232810704	ACC	-0.23224466	2.3990633	9.584282
1232810705	GYR	0.0067109657	-0.059709635	-0.0031477886
1232810705	RAWGYR	0.016493363	-0.05864306	0.005497787	0.009782396	0.0010665708	0.0086455755
1232810714	ACC	-0.22985038	2.3966691	9.47654
1232810715	GYR	0.011597888	-0.054822713	-0.0104781715
1232810715	RAWGYR	0.021380283	-0.05375614	-0.0018325957	0.009782396	0.0010665708	0.0086455755
1232810724	ACC	-0.2561874	2.3942747	9.452597
1232810725	GYR	0.014041348	-0.04077281	-0.014754228
1232810725	RAWGYR	0.023823744	-0.03970624	-0.006108653	0.009782396	0.0010665708	0.0086455755
1232810734	ACC	-0.27055305	2.3392065	9.390346
1232810735	GYR	0.013430483	-0.022446854	-0.015365093
1232810735	RAWGYR	0.02321288	-0.021380283	-0.0067195175	0.009782396	0.0010665708	0.0086455755
1232810744	ACC	-0.25379312	2.3128695	9.378374
1232810745	GYR	0.007321831	-0.014505606	-0.0104781715
1232810745	RAWGYR	0.017104227	-0.013439035	-0.0018325957	0.009782396	0.0010665708	0.0086455755
1232810754	ACC	-0.27294734	2.3032923	9.490906
1232810755	GYR	-0.002452013	-0.0059534926	-0.006202115
1232810755	RAWGYR	0.0073303827	-0.004886922	0.002443461	0.009782396	0.0010665708	0.0086455755
1232810764	ACC	-0.23942748	2.317658	9.569917
1232810765	GYR	-0.014058453	0.016037656	-9.346238E-5
1232810765	RAWGYR	-0.004276057	0.017104227	0.008552114	0.009782396	0.0010665708	0.0086455755
1232810775	RAWGYR	-0.010995574	0.03726278	0.016493363	0.009782396	0.0010665708	0.0086455755
1232810774	ACC	-0.21548474	2.3631492	9.58907
1232810775	GYR	-0.02077797	0.03619621	0.007847786
1232810784	ACC	-0.25858167	2.3655436	9.529214
1232810785	GYR	-0.021388836	0.034363613	0.006626055
1232810785	RAWGYR	-0.01160644	0.03543018	0.015271631	0.009782396	0.0010665708	0.0086455755
1232810794	ACC	-0.36632404	2.3583608	9.495694
1232810795	GYR	-0.013447588	0.021535445	0.0017391334
1232810795	RAWGYR	-0.0036651914	0.022602014	0.01038471	0.009782396	0.0010665708	0.0086455755
1232810804	ACC	-0.40463245	2.3823035	9.452597
1232810805	GYR	-0.0012302826	0.010539869	0.0011282681
1232810805	RAWGYR	0.008552114	0.01160644	0.009773844	0.009782396	0.0010665708	0.0086455755
1232810814	ACC	-0.3902668	2.413429	9.490906
1232810815	GYR	0.007321831	-0.019392528	0.006626055
1232810815	RAWGYR	0.017104227	-0.018325958	0.015271631	0.009782396	0.0010665708	0.0086455755
1232810824	ACC	-0.33519846	2.439766	9.531608
1232810825	GYR	0.0048783696	-0.046270598	0.012123842
1232810825	RAWGYR	0.014660765	-0.04520403	0.02076942	0.009782396	0.0010665708	0.0086455755
